id,brand,title,slug,currentImageCount,sourceUrl,fetchStatus,candidateCount,candidateUrls
"prod_figacc_more_086","Edea","Edea Spinner Off-Ice Training Tool","edea-spinner-off-ice-training-tool","3","https://skatesus.com/product/edea-spinner-rotation-roller-figure-skating-training-tool/","200","12","https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-900x900.webp|https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-Tootsy-900x900.webp|https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-Sweet-900x900.webp|https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-Stella-900x900.webp|https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-Lollipop-900x900.webp|https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-Leopard-900x900.webp|https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-Ariel-900x900.webp|https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-Amore-900x900.webp|https://skatesus.com/wp-content/uploads/2023/04/EDEA-Spinner-For-Training-Unicorn22-900x900.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Spinner-For-Training-Edea2024-900x898.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Spinner-For-Training-Flamingo-1-900x899.webp|https://skatesus.com/wp-content/uploads/2024/06/EDEA-Spinner-For-Training-Elephant-900x898.webp"
"prod_figacc_more_087","Edea","Edea Lace Straps","edea-lace-straps","2","https://skatesus.com/product/edea-lace-straps/","200","12","https://skatesus.com/wp-content/uploads/2022/12/EDEA-Laces-Straps-For-Boots-900x900.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Lace-Straps-Black-900x900.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Lace-Straps-White-900x900.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Laces-Straps-For-Boots.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Laces-Straps-For-Boots-500x500.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Laces-Straps-For-Boots-300x300.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Laces-Straps-For-Boots-1024x1024.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Laces-Straps-For-Boots-768x768.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Laces-Straps-For-Boots-1536x1536.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Lace-Straps-Black-300x300.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Lace-Straps-Black-500x500.webp|https://skatesus.com/wp-content/uploads/2022/12/EDEA-Lace-Straps-Black-1024x1024.webp"
"prod_accessory_more_088","Bauer","BAUER Pro Carry Bag Senior","bauer-pro-carry-bag-senior","2","https://www.thehockeyshop.com/products/bauer-core-senior-carry-hockey-bag","200","12","https://www.thehockeyshop.com/cdn/shop/files/carry-hockey-bags-bauer-core-senior-carry-hockey-bag-2024-1221792167_1200x630_crop_center.png?v=1777691488|https://www.thehockeyshop.com/cdn/shop/files/carry-hockey-bags-bauer-core-senior-carry-hockey-bag-2024-1221792167_%7Bwidth%7Dx.png?v=1777691488|https://www.thehockeyshop.com/cdn/shop/files/carry-hockey-bags-bauer-core-senior-carry-hockey-bag-2024-1221792167_1400x.png?v=1777691488|https://www.thehockeyshop.com/cdn/shop/files/carry-hockey-bags-bauer-core-senior-carry-hockey-bag-2024-1221792167_grande.png?v=1777691488|https://www.thehockeyshop.com/cdn/shop/files/carry-hockey-bags-bauer-core-senior-carry-hockey-bag-2024-1221792167_1024x1024.png?v=1777691488|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/carry-hockey-bags-bauer-core-senior-carry-hockey-bag-2024-1221792167.png?v=1777691488|https://www.thehockeyshop.com/cdn/shop/files/best-price-promise_21be7cc6-af67-4c5e-a5b2-2aa37ec671bd_648x.webp?v=1777801106|https://www.thehockeyshop.com/cdn/shop/files/proudly-canadian-shipping-worldwide_870bc67e-6f68-40f8-9115-232488c9605f_648x.webp?v=1777801099|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/GDFH-Footer-2023.jpg?v=1699041684|https://www.thehockeyshop.com/cdn/shop/files/shipping-delivery-pickup_e9355e4b-d9b7-4e68-bde6-80820ee7cd2c_648x.webp?v=1777801115|https://www.thehockeyshop.com/cdn/shop/files/hassle-free-exchanges_8302bdab-2f0d-4909-8863-48b7a0590564_648x.webp?v=1777801110|https://www.thehockeyshop.com/cdn/shop/t/228/assets/bag.svg?v=149984168706906757011778605153"
"prod_accessory_more_089","CCM","CCM Jetspeed Backpack","ccm-jetspeed-backpack","2","https://www.thehockeyshop.com/products/ccm-premium-backpack-bag","200","12","https://www.thehockeyshop.com/cdn/shop/files/backpacks-ccm-premium-backpack-bag-1221721516_1200x630_crop_center.png?v=1784773882|https://www.thehockeyshop.com/cdn/shop/files/backpacks-ccm-premium-backpack-bag-1221721516_%7Bwidth%7Dx.png?v=1784773882|https://www.thehockeyshop.com/cdn/shop/files/backpacks-ccm-premium-backpack-bag-1221721516_1400x.png?v=1784773882|https://www.thehockeyshop.com/cdn/shop/files/backpacks-ccm-premium-backpack-bag-1221721516_grande.png?v=1784773882|https://www.thehockeyshop.com/cdn/shop/files/backpacks-ccm-premium-backpack-bag-1221721516_1024x1024.png?v=1784773882|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/ccm-backpacks-ccm-premium-backpack-bag-black-os-30701195460674.png?v=1724777224|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/GDFH-Footer-2023.jpg?v=1699041684|https://www.thehockeyshop.com/cdn/shop/files/shipping-delivery-pickup_e9355e4b-d9b7-4e68-bde6-80820ee7cd2c_648x.webp?v=1777801115|https://www.thehockeyshop.com/cdn/shop/files/best-price-promise_21be7cc6-af67-4c5e-a5b2-2aa37ec671bd_648x.webp?v=1777801106|https://www.thehockeyshop.com/cdn/shop/files/hassle-free-exchanges_8302bdab-2f0d-4909-8863-48b7a0590564_648x.webp?v=1777801110|https://www.thehockeyshop.com/cdn/shop/files/proudly-canadian-shipping-worldwide_870bc67e-6f68-40f8-9115-232488c9605f_648x.webp?v=1777801099|https://www.thehockeyshop.com/cdn/shop/t/228/assets/search.svg?v=105237682411623949071778605156"
"prod_accessory_more_090","Warrior","Warrior Q20 Cargo Wheel Bag","warrior-q20-cargo-wheel-bag","3","https://www.thehockeyshop.com/products/warrior-a20-senior-wheel-hockey-bag","200","12","https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115979_1200x630_crop_center.png?v=1785958632|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115979_%7Bwidth%7Dx.png?v=1785958632|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115979_1400x.png?v=1785958632|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115978_%7Bwidth%7Dx.png?v=1785958622|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115978_1400x.png?v=1785958622|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115977_%7Bwidth%7Dx.png?v=1785958613|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115977_1400x.png?v=1785958613|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115979_400x.png?v=1785958632|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115978_400x.png?v=1785958622|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115977_400x.png?v=1785958613|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115979_grande.png?v=1785958632|https://www.thehockeyshop.com/cdn/shop/files/wheeled-hockey-bags-warrior-a20-senior-wheel-hockey-bag-1253115978_grande.png?v=1785958622"
"prod_accessory_more_091","Bauer","BAUER Team Stick Bag","bauer-team-stick-bag","3","https://www.thehockeyshop.com/products/bauer-individual-hockey-stick-bag","200","12","https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778292_1200x630_crop_center.jpg?v=1777765306|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778292_%7Bwidth%7Dx.jpg?v=1777765306|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778292_1400x.jpg?v=1777765306|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778291_%7Bwidth%7Dx.jpg?v=1771844471|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778291_1400x.jpg?v=1771844471|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778292_400x.jpg?v=1777765306|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778291_400x.jpg?v=1771844471|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778292_grande.jpg?v=1777765306|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778292_1024x1024.jpg?v=1777765306|https://www.thehockeyshop.com/cdn/shop/files/stick-bags-bauer-individual-hockey-stick-bag-1221778291_1024x1024.jpg?v=1771844471|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/bauer-stick-bags-bauer-individual-hockey-stick-bag-black-32856946606146.jpg?v=1738391011|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/GDFH-Footer-2023.jpg?v=1699041684"
"prod_accessory_more_092","CCM","JRZ CCM Prolite Stainless Steel Runner - 2 Pack","ccm-proline-steel-runner-pouch","2","https://www.thehockeyshop.com/products/jrz-ccm-prolite-stainless-steel-runner-2-pack","200","12","https://www.thehockeyshop.com/cdn/shop/files/hockey-skate-steel-jrz-ccm-prolite-stainless-steel-runner-2-pack-1221720244_1200x630_crop_center.png?v=1774162752|https://www.thehockeyshop.com/cdn/shop/files/hockey-skate-steel-jrz-ccm-prolite-stainless-steel-runner-2-pack-1221720244_%7Bwidth%7Dx.png?v=1774162752|https://www.thehockeyshop.com/cdn/shop/files/hockey-skate-steel-jrz-ccm-prolite-stainless-steel-runner-2-pack-1221720244_1400x.png?v=1774162752|https://www.thehockeyshop.com/cdn/shop/files/hockey-skate-steel-jrz-ccm-prolite-stainless-steel-runner-2-pack-1221720244_grande.png?v=1774162752|https://www.thehockeyshop.com/cdn/shop/files/hockey-skate-steel-jrz-ccm-prolite-stainless-steel-runner-2-pack-1221720244_1024x1024.png?v=1774162752|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/hockey-skate-steel-jrz-ccm-prolite-stainless-steel-runner-2-pack-1221720244.png?v=1774162752|https://cdn.shopify.com/s/files/1/0020/1585/4658/files/GDFH-Footer-2023.jpg?v=1699041684|https://www.thehockeyshop.com/cdn/shop/files/shipping-delivery-pickup_e9355e4b-d9b7-4e68-bde6-80820ee7cd2c_648x.webp?v=1777801115|https://www.thehockeyshop.com/cdn/shop/files/best-price-promise_21be7cc6-af67-4c5e-a5b2-2aa37ec671bd_648x.webp?v=1777801106|https://www.thehockeyshop.com/cdn/shop/files/hassle-free-exchanges_8302bdab-2f0d-4909-8863-48b7a0590564_648x.webp?v=1777801110|https://www.thehockeyshop.com/cdn/shop/files/proudly-canadian-shipping-worldwide_870bc67e-6f68-40f8-9115-232488c9605f_648x.webp?v=1777801099|https://www.thehockeyshop.com/cdn/shop/t/228/assets/search.svg?v=105237682411623949071778605156"
"prod_apparel_more_093","Bauer","BAUER Team Polo Adult","bauer-team-polo-adult","3","https://www.thehockeyshop.com/products/bauer-s24-team-polo-senior","200","12","https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790445_1200x630_crop_center.jpg?v=1777702167|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790445_%7Bwidth%7Dx.jpg?v=1777702167|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790445_1400x.jpg?v=1777702167|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790444_%7Bwidth%7Dx.jpg?v=1777702191|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790444_1400x.jpg?v=1777702191|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790443_%7Bwidth%7Dx.jpg?v=1777702182|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790443_1400x.jpg?v=1777702182|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790442_%7Bwidth%7Dx.jpg?v=1777702217|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790442_1400x.jpg?v=1777702217|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790445_400x.jpg?v=1777702167|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790444_400x.jpg?v=1777702191|https://www.thehockeyshop.com/cdn/shop/files/shirts-s24-bauer-team-polo-senior-1221790443_400x.jpg?v=1777702182"
"prod_apparel_more_094","CCM","S23 Bauer Team Woven Senior Joggers","ccm-core-fleece-jogger-adult","3","https://www.thehockeyshop.com/products/s23-bauer-team-woven-senior-joggers","200","12","https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721375_1200x630_crop_center.jpg?v=1777611475|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721375_%7Bwidth%7Dx.jpg?v=1777611475|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721375_1400x.jpg?v=1777611475|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721374_%7Bwidth%7Dx.jpg?v=1777611471|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721374_1400x.jpg?v=1777611471|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721373_%7Bwidth%7Dx.jpg?v=1777611163|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721373_1400x.jpg?v=1777611163|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721372_%7Bwidth%7Dx.jpg?v=1777611160|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721372_1400x.jpg?v=1777611160|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721375_400x.jpg?v=1777611475|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721374_400x.jpg?v=1777611471|https://www.thehockeyshop.com/cdn/shop/files/pants-s23-bauer-team-woven-senior-joggers-1221721373_400x.jpg?v=1777611163"
"prod_apparel_more_095","Warrior","Warrior Alpha X Performance hoodie Black","warrior-alpha-performance-hoodie-adult","3","https://www.tradeinn.com/hockey/en/warrior-alpha-x-performance-hoodie/140363046/p","200","12","https://www.tradeinn.com/f/14036/140363046/warrior-alpha-x-performance-hoodie.webp|https://www.tradeinn.com/m/14036/140363046/warrior-alpha-x-performance-hoodie.jpg|https://www.tradeinn.com/m/14036/140363046/warrior-alpha-x-performance-hoodie.webp|https://www.tradeinn.com/m/14036/140363046_2/warrior-alpha-x-performance-hoodie.webp|https://www.tradeinn.com/m/14036/140363046_3/warrior-alpha-x-performance-hoodie.webp|https://www.tradeinn.com/m/14036/140363046_4/warrior-alpha-x-performance-hoodie.webp|https://www.tradeinn.com/f/14036/140363046_2/warrior-alpha-x-performance-hoodie.webp|https://www.tradeinn.com/f/14036/140363046_3/warrior-alpha-x-performance-hoodie.webp|https://www.tradeinn.com/f/14036/140363046_4/warrior-alpha-x-performance-hoodie.webp|https://www.tradeinn.com/d/14036/140363046/warrior-alpha-x-performance-hoodie.webp|https://storage.googleapis.com/tradeinn-images/web/web/flechabannerhp_izq_gris.svg|https://storage.googleapis.com/tradeinn-images/web/web/flechabannerhp_der_gris.svg"
"prod_skate_extra_096","CCM","CCM Tacks XF80 Senior Hockey Skates","ccm-tacks-as-580-skates-senior","2","https://www.thehockeyshop.com/products/ccm-tacks-xf80-senior-hockey-skates","200","12","https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793519_1200x630_crop_center.jpg?v=1777683287|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793519_%7Bwidth%7Dx.jpg?v=1777683287|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793519_1400x.jpg?v=1777683287|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793518_%7Bwidth%7Dx.jpg?v=1777683290|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793518_1400x.jpg?v=1777683290|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793517_%7Bwidth%7Dx.jpg?v=1777683294|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793517_1400x.jpg?v=1777683294|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793516_%7Bwidth%7Dx.jpg?v=1777683298|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793516_1400x.jpg?v=1777683298|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793515_%7Bwidth%7Dx.jpg?v=1777683307|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793515_1400x.jpg?v=1777683307|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-tacks-xf80-senior-hockey-skates-1221793514_%7Bwidth%7Dx.jpg?v=1777683301"
"prod_skate_extra_097","Bauer","BAUER Supreme M40 Skate Senior","bauer-supreme-m40-skate-senior","4","https://www.thehockeyshop.com/products/bauer-supreme-m40-senior-hockey-skates","200","12","https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791008_1200x630_crop_center.jpg?v=1777698285|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791000_%7Bwidth%7Dx.jpg?v=1777697945|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791000_1400x.jpg?v=1777697945|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791000_400x.jpg?v=1777697945|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791000_1024x1024.jpg?v=1777697945|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791008_%7Bwidth%7Dx.jpg?v=1777698285|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791008_1400x.jpg?v=1777698285|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791007_%7Bwidth%7Dx.jpg?v=1777698295|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791007_1400x.jpg?v=1777698295|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791006_%7Bwidth%7Dx.jpg?v=1777698289|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791006_1400x.jpg?v=1777698289|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-supreme-m40-senior-hockey-skates-1221791005_%7Bwidth%7Dx.jpg?v=1777697921"
"prod_skate_extra_098","Bauer","BAUER Vapor X3 Skate Senior","bauer-vapor-x3-skate-senior","4","https://www.thehockeyshop.com/products/bauer-vapor-x3-intermediate-hockey-skates","200","12","https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723203_1200x630_crop_center.jpg?v=1777597599|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723203_%7Bwidth%7Dx.jpg?v=1777597599|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723203_1400x.jpg?v=1777597599|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723202_%7Bwidth%7Dx.jpg?v=1777597604|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723202_1400x.jpg?v=1777597604|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723201_%7Bwidth%7Dx.jpg?v=1777597609|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723201_1400x.jpg?v=1777597609|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723200_%7Bwidth%7Dx.jpg?v=1777597616|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723200_1400x.jpg?v=1777597616|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723199_%7Bwidth%7Dx.jpg?v=1777597613|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723199_1400x.jpg?v=1777597613|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-bauer-vapor-x3-intermediate-hockey-skates-1221723198_%7Bwidth%7Dx.jpg?v=1777597624"
"prod_skate_extra_099","CCM","CCM Jetspeed FT680 Skates Senior","ccm-jetspeed-ft680-skates-senior","4","https://www.thehockeyshop.com/products/ccm-jetspeed-ft680-senior-hockey-skates","200","12","https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724693_1200x630_crop_center.jpg?v=1777592343|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724693_%7Bwidth%7Dx.jpg?v=1777592343|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724693_1400x.jpg?v=1777592343|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724692_%7Bwidth%7Dx.jpg?v=1777592341|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724692_1400x.jpg?v=1777592341|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724691_%7Bwidth%7Dx.jpg?v=1777592349|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724691_1400x.jpg?v=1777592349|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724690_%7Bwidth%7Dx.jpg?v=1777592354|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724690_1400x.jpg?v=1777592354|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724689_%7Bwidth%7Dx.jpg?v=1777592359|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724689_1400x.jpg?v=1777592359|https://www.thehockeyshop.com/cdn/shop/files/hockey-skates-ccm-jetspeed-ft680-senior-hockey-skates-1221724688_%7Bwidth%7Dx.jpg?v=1777592362"
"prod_skate_extra_100","Bauer","BAUER X-LP Skate Senior","bauer-x-lp-skate-senior","4","https://www.thehockeyshop.com/products/bauer-x-lp-senior-hockey-skates","200","12","https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741694_1200x630_crop_center.jpg?v=1774150496|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741694_%7Bwidth%7Dx.jpg?v=1774150496|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741694_1400x.jpg?v=1774150496|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741693_%7Bwidth%7Dx.jpg?v=1774150514|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741693_1400x.jpg?v=1774150514|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741692_%7Bwidth%7Dx.jpg?v=1774150541|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741692_1400x.jpg?v=1774150541|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741691_%7Bwidth%7Dx.jpg?v=1774150527|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741691_1400x.jpg?v=1774150527|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741690_%7Bwidth%7Dx.jpg?v=1774150554|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741690_1400x.jpg?v=1774150554|https://www.thehockeyshop.com/cdn/shop/products/hockey-skates-bauer-x-lp-senior-hockey-skates-1221741689_%7Bwidth%7Dx.jpg?v=1774150574"
